INTERVAL;M_DATE;PRICE_ZONE_ID;POWER_SYS_ID;E_USE_FACT
9;2010-07-03;1;530000;20781
10;2010-07-03;1;530000;21228
11;2010-07-03;1;530000;21285
12;2010-07-03;1;530000;21209
13;2010-07-03;1;530000;21122
14;2010-07-03;1;530000;21022
15;2010-07-03;1;530000;20979
16;2010-07-03;1;530000;20789
17;2010-07-03;1;530000;20851
18;2010-07-03;1;530000;20926
19;2010-07-03;1;530000;20340
20;2010-07-03;1;530000;20737
21;2010-07-03;1;530000;20705
22;2010-07-03;1;530000;21203
23;2010-07-03;1;530000;19798
0;2010-07-04;1;530000;18399
1;2010-07-04;1;530000;17430
2;2010-07-04;1;530000;16927
3;2010-07-04;1;530000;16757
4;2010-07-04;1;530000;16383
5;2010-07-04;1;530000;16311
6;2010-07-04;1;530000;16953
7;2010-07-04;1;530000;17684
8;2010-07-04;1;530000;19031
9;2010-07-04;1;530000;19905
10;2010-07-04;1;530000;20309
11;2010-07-04;1;530000;20573
12;2010-07-04;1;530000;20403
13;2010-07-04;1;530000;20555
14;2010-07-04;1;530000;20534
15;2010-07-04;1;530000;20306
16;2010-07-04;1;530000;20413
17;2010-07-04;1;530000;20638
18;2010-07-04;1;530000;20514
19;2010-07-04;1;530000;20328
20;2010-07-04;1;530000;20698
21;2010-07-04;1;530000;20726
22;2010-07-04;1;530000;21360
23;2010-07-04;1;530000;19851
0;2010-07-05;1;530000;18227
1;2010-07-05;1;530000;17494
2;2010-07-05;1;530000;16930
3;2010-07-05;1;530000;16528
4;2010-07-05;1;530000;16396
5;2010-07-05;1;530000;17331
6;2010-07-05;1;530000;18833
7;2010-07-05;1;530000;20880
8;2010-07-05;1;530000;23016
9;2010-07-05;1;530000;23949
10;2010-07-05;1;530000;24314
11;2010-07-05;1;530000;23814
12;2010-07-05;1;530000;23858
13;2010-07-05;1;530000;24419
14;2010-07-05;1;530000;24181
15;2010-07-05;1;530000;23778
16;2010-07-05;1;530000;23190
17;2010-07-05;1;530000;23013
18;2010-07-05;1;530000;22722
19;2010-07-05;1;530000;22158
20;2010-07-05;1;530000;22201
21;2010-07-05;1;530000;22000
22;2010-07-05;1;530000;22105
23;2010-07-05;1;530000;20575
0;2010-07-06;1;530000;18758
1;2010-07-06;1;530000;17955
2;2010-07-06;1;530000;17460
3;2010-07-06;1;530000;17217
4;2010-07-06;1;530000;16867
5;2010-07-06;1;530000;17621
6;2010-07-06;1;530000;19123
7;2010-07-06;1;530000;20909
8;2010-07-06;1;530000;23079
9;2010-07-06;1;530000;24168
10;2010-07-06;1;530000;24262
11;2010-07-06;1;530000;24099
12;2010-07-06;1;530000;24087
13;2010-07-06;1;530000;24397
14;2010-07-06;1;530000;24131
15;2010-07-06;1;530000;23910
16;2010-07-06;1;530000;23315
17;2010-07-06;1;530000;23379
18;2010-07-06;1;530000;23046
19;2010-07-06;1;530000;22389
20;2010-07-06;1;530000;22480
21;2010-07-06;1;530000;22348
22;2010-07-06;1;530000;22294
23;2010-07-06;1;530000;20601
0;2010-07-07;1;530000;18939
1;2010-07-07;1;530000;18131
2;2010-07-07;1;530000;17670
3;2010-07-07;1;530000;17385
4;2010-07-07;1;530000;16944
5;2010-07-07;1;530000;17747
6;2010-07-07;1;530000;19397
7;2010-07-07;1;530000;20870
8;2010-07-07;1;530000;23382
9;2010-07-07;1;530000;24134
10;2010-07-07;1;530000;24398
11;2010-07-07;1;530000;24109
12;2010-07-07;1;530000;24274
13;2010-07-07;1;530000;24441
14;2010-07-07;1;530000;24321
15;2010-07-07;1;530000;23865
16;2010-07-07;1;530000;23394
17;2010-07-07;1;530000;23176
18;2010-07-07;1;530000;22881
19;2010-07-07;1;530000;22339
20;2010-07-07;1;530000;22517
21;2010-07-07;1;530000;22419
22;2010-07-07;1;530000;22275
23;2010-07-07;1;530000;20641
0;2010-07-08;1;530000;18864
1;2010-07-08;1;530000;18028
2;2010-07-08;1;530000;17670
3;2010-07-08;1;530000;17321
4;2010-07-08;1;530000;16956
5;2010-07-08;1;530000;17643
6;2010-07-08;1;530000;19159
7;2010-07-08;1;530000;21222
8;2010-07-08;1;530000;23193
9;2010-07-08;1;530000;24295
10;2010-07-08;1;530000;24402
11;2010-07-08;1;530000;24248
12;2010-07-08;1;530000;24223
13;2010-07-08;1;530000;24539
14;2010-07-08;1;530000;24343
15;2010-07-08;1;530000;23759
16;2010-07-08;1;530000;23483
17;2010-07-08;1;530000;23276
18;2010-07-08;1;530000;22679
19;2010-07-08;1;530000;22344
20;2010-07-08;1;530000;22283
21;2010-07-08;1;530000;22185
22;2010-07-08;1;530000;22500
23;2010-07-08;1;530000;20805
0;2010-07-09;1;530000;18948
1;2010-07-09;1;530000;18239
2;2010-07-09;1;530000;17786
3;2010-07-09;1;530000;17384
4;2010-07-09;1;530000;17125
5;2010-07-09;1;530000;17841
6;2010-07-09;1;530000;19446
7;2010-07-09;1;530000;21220
8;2010-07-09;1;530000;23613
9;2010-07-09;1;530000;24693
10;2010-07-09;1;530000;24622
11;2010-07-09;1;530000;24337
12;2010-07-09;1;530000;24535
13;2010-07-09;1;530000;24591
14;2010-07-09;1;530000;24458
15;2010-07-09;1;530000;23964
16;2010-07-09;1;530000;23424
17;2010-07-09;1;530000;23138
18;2010-07-09;1;530000;22702
19;2010-07-09;1;530000;22102
20;2010-07-09;1;530000;22100
21;2010-07-09;1;530000;21916
22;2010-07-09;1;530000;22215
23;2010-07-09;1;530000;20850
0;2010-07-10;1;530000;19218
1;2010-07-10;1;530000;18399
2;2010-07-10;1;530000;17899
3;2010-07-10;1;530000;17416
4;2010-07-10;1;530000;17122
5;2010-07-10;1;530000;17317
6;2010-07-10;1;530000;17844
7;2010-07-10;1;530000;18727
8;2010-07-10;1;530000;20442
9;2010-07-10;1;530000;21488
10;2010-07-10;1;530000;21738
11;2010-07-10;1;530000;21692
12;2010-07-10;1;530000;21776
13;2010-07-10;1;530000;21875
14;2010-07-10;1;530000;21452
15;2010-07-10;1;530000;21332
16;2010-07-10;1;530000;21307
17;2010-07-10;1;530000;21185
18;2010-07-10;1;530000;21067
19;2010-07-10;1;530000;20707
20;2010-07-10;1;530000;20992
21;2010-07-10;1;530000;20945
22;2010-07-10;1;530000;21319
23;2010-07-10;1;530000;20244
0;2010-07-11;1;530000;18595
1;2010-07-11;1;530000;17826
2;2010-07-11;1;530000;17322
3;2010-07-11;1;530000;16948
4;2010-07-11;1;530000;16618
5;2010-07-11;1;530000;16863
6;2010-07-11;1;530000;17271
7;2010-07-11;1;530000;17730
8;2010-07-11;1;530000;19224
9;2010-07-11;1;530000;20281
10;2010-07-11;1;530000;20592
11;2010-07-11;1;530000;20978
12;2010-07-11;1;530000;20875
13;2010-07-11;1;530000;20842
14;2010-07-11;1;530000;20936
15;2010-07-11;1;530000;20879
16;2010-07-11;1;530000;20914
17;2010-07-11;1;530000;21026
18;2010-07-11;1;530000;20848
19;2010-07-11;1;530000;20751
20;2010-07-11;1;530000;21211
21;2010-07-11;1;530000;21513
22;2010-07-11;1;530000;21792
23;2010-07-11;1;530000;20638
0;2010-07-12;1;530000;19137
1;2010-07-12;1;530000;18189
2;2010-07-12;1;530000;17685
3;2010-07-12;1;530000;17376
4;2010-07-12;1;530000;16997
5;2010-07-12;1;530000;17686
6;2010-07-12;1;530000;19317
7;2010-07-12;1;530000;21234
8;2010-07-12;1;530000;23421
9;2010-07-12;1;530000;24494
10;2010-07-12;1;530000;24665
11;2010-07-12;1;530000;24417
12;2010-07-12;1;530000;24560
13;2010-07-12;1;530000;24787
14;2010-07-12;1;530000;24654
15;2010-07-12;1;530000;24213
16;2010-07-12;1;530000;23829
17;2010-07-12;1;530000;23515
18;2010-07-12;1;530000;23196
19;2010-07-12;1;530000;22722
20;2010-07-12;1;530000;22536
21;2010-07-12;1;530000;22484
22;2010-07-12;1;530000;22631
23;2010-07-12;1;530000;21063
0;2010-07-13;1;530000;19225
1;2010-07-13;1;530000;18405
2;2010-07-13;1;530000;18193
3;2010-07-13;1;530000;17707
4;2010-07-13;1;530000;17473
5;2010-07-13;1;530000;18070
6;2010-07-13;1;530000;19521
7;2010-07-13;1;530000;21515
8;2010-07-13;1;530000;23614
9;2010-07-13;1;530000;24447
10;2010-07-13;1;530000;24729
11;2010-07-13;1;530000;24308
12;2010-07-13;1;530000;24530
13;2010-07-13;1;530000;24656
14;2010-07-13;1;530000;24523
15;2010-07-13;1;530000;24225
16;2010-07-13;1;530000;23860
17;2010-07-13;1;530000;23677
18;2010-07-13;1;530000;23006
19;2010-07-13;1;530000;22564
20;2010-07-13;1;530000;22472
21;2010-07-13;1;530000;22432
22;2010-07-13;1;530000;22825
23;2010-07-13;1;530000;20966
0;2010-07-14;1;530000;19240
1;2010-07-14;1;530000;18549
2;2010-07-14;1;530000;18114
3;2010-07-14;1;530000;17786
4;2010-07-14;1;530000;17576
5;2010-07-14;1;530000;18182
6;2010-07-14;1;530000;19571
7;2010-07-14;1;530000;21542
8;2010-07-14;1;530000;23841
9;2010-07-14;1;530000;24598
10;2010-07-14;1;530000;24734
11;2010-07-14;1;530000;24808
12;2010-07-14;1;530000;24693
13;2010-07-14;1;530000;24994
14;2010-07-14;1;530000;24702
15;2010-07-14;1;530000;24437
16;2010-07-14;1;530000;23953
17;2010-07-14;1;530000;23700
18;2010-07-14;1;530000;23027
19;2010-07-14;1;530000;22657
20;2010-07-14;1;530000;22713
21;2010-07-14;1;530000;22660
22;2010-07-14;1;530000;23059
23;2010-07-14;1;530000;21230
0;2010-07-15;1;530000;19323
1;2010-07-15;1;530000;18727
2;2010-07-15;1;530000;18138
3;2010-07-15;1;530000;17937
4;2010-07-15;1;530000;17750
5;2010-07-15;1;530000;18168
6;2010-07-15;1;530000;19825
7;2010-07-15;1;530000;21542
8;2010-07-15;1;530000;23678
9;2010-07-15;1;530000;24869
10;2010-07-15;1;530000;24992
11;2010-07-15;1;530000;24626
12;2010-07-15;1;530000;24778
13;2010-07-15;1;530000;24968
14;2010-07-15;1;530000;24812
15;2010-07-15;1;530000;24594
16;2010-07-15;1;530000;24106
17;2010-07-15;1;530000;23858
18;2010-07-15;1;530000;23197
19;2010-07-15;1;530000;22981
20;2010-07-15;1;530000;22954
21;2010-07-15;1;530000;22708
22;2010-07-15;1;530000;23169
23;2010-07-15;1;530000;21601
0;2010-07-16;1;530000;19853
1;2010-07-16;1;530000;18994
2;2010-07-16;1;530000;18602
3;2010-07-16;1;530000;18172
4;2010-07-16;1;530000;18005
5;2010-07-16;1;530000;18371
6;2010-07-16;1;530000;20134
7;2010-07-16;1;530000;21899
8;2010-07-16;1;530000;24171
9;2010-07-16;1;530000;25067
10;2010-07-16;1;530000;25208
11;2010-07-16;1;530000;25022
12;2010-07-16;1;530000;24974
13;2010-07-16;1;530000;25138
14;2010-07-16;1;530000;24857
15;2010-07-16;1;530000;24413
16;2010-07-16;1;530000;23895
17;2010-07-16;1;530000;23711
18;2010-07-16;1;530000;23283
19;2010-07-16;1;530000;22556
20;2010-07-16;1;530000;22437
21;2010-07-16;1;530000;22537
22;2010-07-16;1;530000;22884
23;2010-07-16;1;530000;21497
0;2010-07-17;1;530000;19871
1;2010-07-17;1;530000;18669
2;2010-07-17;1;530000;18475
3;2010-07-17;1;530000;18116
4;2010-07-17;1;530000;17515
5;2010-07-17;1;530000;17851
6;2010-07-17;1;530000;18386
7;2010-07-17;1;530000;19184
8;2010-07-17;1;530000;20951
9;2010-07-17;1;530000;21826
10;2010-07-17;1;530000;22064
11;2010-07-17;1;530000;22326
12;2010-07-17;1;530000;22169
13;2010-07-17;1;530000;22001
14;2010-07-17;1;530000;21839
15;2010-07-17;1;530000;21815
16;2010-07-17;1;530000;21706
17;2010-07-17;1;530000;21554
18;2010-07-17;1;530000;21250
19;2010-07-17;1;530000;21188
20;2010-07-17;1;530000;21034
21;2010-07-17;1;530000;21358
22;2010-07-17;1;530000;21889
23;2010-07-17;1;530000;20759
0;2010-07-18;1;530000;19281
1;2010-07-18;1;530000;18469
2;2010-07-18;1;530000;17907
3;2010-07-18;1;530000;17695
4;2010-07-18;1;530000;17336
5;2010-07-18;1;530000;17362
6;2010-07-18;1;530000;17749
7;2010-07-18;1;530000;18225
8;2010-07-18;1;530000;19565
9;2010-07-18;1;530000;20929
10;2010-07-18;1;530000;21133
11;2010-07-18;1;530000;21674
12;2010-07-18;1;530000;21631
13;2010-07-18;1;530000;21428
14;2010-07-18;1;530000;21568
15;2010-07-18;1;530000;21548
16;2010-07-18;1;530000;21355
17;2010-07-18;1;530000;21433
18;2010-07-18;1;530000;21355
19;2010-07-18;1;530000;21183
20;2010-07-18;1;530000;21419
21;2010-07-18;1;530000;21811
22;2010-07-18;1;530000;22281
23;2010-07-18;1;530000;20779
0;2010-07-19;1;530000;19058
1;2010-07-19;1;530000;18301
2;2010-07-19;1;530000;18003
3;2010-07-19;1;530000;17483
4;2010-07-19;1;530000;17444
5;2010-07-19;1;530000;17946
6;2010-07-19;1;530000;19647
7;2010-07-19;1;530000;21467
8;2010-07-19;1;530000;23693
9;2010-07-19;1;530000;24776
10;2010-07-19;1;530000;25146
11;2010-07-19;1;530000;24883
12;2010-07-19;1;530000;25101
13;2010-07-19;1;530000;25387
14;2010-07-19;1;530000;24900
15;2010-07-19;1;530000;24523
16;2010-07-19;1;530000;24356
17;2010-07-19;1;530000;23979
18;2010-07-19;1;530000;23381
19;2010-07-19;1;530000;23127
20;2010-07-19;1;530000;23037
21;2010-07-19;1;530000;23274
22;2010-07-19;1;530000;23124
23;2010-07-19;1;530000;21352
0;2010-07-20;1;530000;19803
1;2010-07-20;1;530000;18968
2;2010-07-20;1;530000;18573
3;2010-07-20;1;530000;18368
4;2010-07-20;1;530000;18097
5;2010-07-20;1;530000;18419
6;2010-07-20;1;530000;20162
7;2010-07-20;1;530000;21994
8;2010-07-20;1;530000;24075
9;2010-07-20;1;530000;24927
10;2010-07-20;1;530000;25355
11;2010-07-20;1;530000;25047
12;2010-07-20;1;530000;24981
13;2010-07-20;1;530000;25224
14;2010-07-20;1;530000;25059
15;2010-07-20;1;530000;24624
16;2010-07-20;1;530000;24195
17;2010-07-20;1;530000;24126
18;2010-07-20;1;530000;23605
19;2010-07-20;1;530000;23173
20;2010-07-20;1;530000;22798
21;2010-07-20;1;530000;23123
22;2010-07-20;1;530000;23264
23;2010-07-20;1;530000;21521
0;2010-07-21;1;530000;19679
1;2010-07-21;1;530000;18874
2;2010-07-21;1;530000;18460
3;2010-07-21;1;530000;18242
4;2010-07-21;1;530000;17783
5;2010-07-21;1;530000;18545
6;2010-07-21;1;530000;20009
7;2010-07-21;1;530000;21524
8;2010-07-21;1;530000;23836
9;2010-07-21;1;530000;24966
10;2010-07-21;1;530000;25075
11;2010-07-21;1;530000;24891
12;2010-07-21;1;530000;24846
13;2010-07-21;1;530000;25076
14;2010-07-21;1;530000;24878
15;2010-07-21;1;530000;24615
16;2010-07-21;1;530000;24185
17;2010-07-21;1;530000;24099
18;2010-07-21;1;530000;23569
19;2010-07-21;1;530000;23167
20;2010-07-21;1;530000;22850
21;2010-07-21;1;530000;22900
22;2010-07-21;1;530000;23223
23;2010-07-21;1;530000;21400
0;2010-07-22;1;530000;19819
1;2010-07-22;1;530000;18930
2;2010-07-22;1;530000;18533
3;2010-07-22;1;530000;18423
4;2010-07-22;1;530000;18095
5;2010-07-22;1;530000;18526
6;2010-07-22;1;530000;20050
7;2010-07-22;1;530000;21731
8;2010-07-22;1;530000;23993
9;2010-07-22;1;530000;25085
10;2010-07-22;1;530000;25308
11;2010-07-22;1;530000;25100
12;2010-07-22;1;530000;25169
13;2010-07-22;1;530000;25570
14;2010-07-22;1;530000;25275
15;2010-07-22;1;530000;24845
16;2010-07-22;1;530000;24507
17;2010-07-22;1;530000;24213
18;2010-07-22;1;530000;23732
19;2010-07-22;1;530000;23227
20;2010-07-22;1;530000;22963
21;2010-07-22;1;530000;23375
22;2010-07-22;1;530000;23260
23;2010-07-22;1;530000;21563
0;2010-07-23;1;530000;19723
1;2010-07-23;1;530000;19010
2;2010-07-23;1;530000;18614
3;2010-07-23;1;530000;18299
4;2010-07-23;1;530000;17999
5;2010-07-23;1;530000;18492
6;2010-07-23;1;530000;19870
7;2010-07-23;1;530000;21635
8;2010-07-23;1;530000;23970
9;2010-07-23;1;530000;24777
10;2010-07-23;1;530000;25187
11;2010-07-23;1;530000;24826
12;2010-07-23;1;530000;25037
13;2010-07-23;1;530000;25190
14;2010-07-23;1;530000;24710
15;2010-07-23;1;530000;23983
16;2010-07-23;1;530000;23663
17;2010-07-23;1;530000;23780
18;2010-07-23;1;530000;23287
19;2010-07-23;1;530000;22520
20;2010-07-23;1;530000;22792
21;2010-07-23;1;530000;23092
22;2010-07-23;1;530000;23024
23;2010-07-23;1;530000;21518
0;2010-07-24;1;530000;19995
1;2010-07-24;1;530000;18908
2;2010-07-24;1;530000;18707
3;2010-07-24;1;530000;18382
4;2010-07-24;1;530000;17788
5;2010-07-24;1;530000;18057
6;2010-07-24;1;530000;18451
7;2010-07-24;1;530000;19035
8;2010-07-24;1;530000;21128
9;2010-07-24;1;530000;22001
10;2010-07-24;1;530000;22397
11;2010-07-24;1;530000;22306
12;2010-07-24;1;530000;22229
13;2010-07-24;1;530000;22232
14;2010-07-24;1;530000;22032
15;2010-07-24;1;530000;21858
16;2010-07-24;1;530000;21799
17;2010-07-24;1;530000;21756
18;2010-07-24;1;530000;21577
19;2010-07-24;1;530000;21376
20;2010-07-24;1;530000;21617
21;2010-07-24;1;530000;21932
22;2010-07-24;1;530000;21792
23;2010-07-24;1;530000;20416
0;2010-07-25;1;530000;19146
1;2010-07-25;1;530000;18272
2;2010-07-25;1;530000;17871
3;2010-07-25;1;530000;17588
4;2010-07-25;1;530000;17467
5;2010-07-25;1;530000;17370
6;2010-07-25;1;530000;17443
7;2010-07-25;1;530000;18534
8;2010-07-25;1;530000;19777
9;2010-07-25;1;530000;20755
10;2010-07-25;1;530000;21476
11;2010-07-25;1;530000;21548
12;2010-07-25;1;530000;21548
13;2010-07-25;1;530000;21572
14;2010-07-25;1;530000;21567
15;2010-07-25;1;530000;21323
16;2010-07-25;1;530000;21490
17;2010-07-25;1;530000;21441
18;2010-07-25;1;530000;21369
19;2010-07-25;1;530000;21570
20;2010-07-25;1;530000;21656
21;2010-07-25;1;530000;22523
22;2010-07-25;1;530000;22213
23;2010-07-25;1;530000;20567
0;2010-07-26;1;530000;19328
1;2010-07-26;1;530000;18457
2;2010-07-26;1;530000;17904
3;2010-07-26;1;530000;17938
4;2010-07-26;1;530000;17851
5;2010-07-26;1;530000;18173
6;2010-07-26;1;530000;19707
7;2010-07-26;1;530000;21532
8;2010-07-26;1;530000;23851
9;2010-07-26;1;530000;24907
10;2010-07-26;1;530000;25253
11;2010-07-26;1;530000;24968
12;2010-07-26;1;530000;25083
13;2010-07-26;1;530000;25458
14;2010-07-26;1;530000;25048
15;2010-07-26;1;530000;24765
16;2010-07-26;1;530000;24260
17;2010-07-26;1;530000;23839
18;2010-07-26;1;530000;23293
19;2010-07-26;1;530000;22928
20;2010-07-26;1;530000;23026
21;2010-07-26;1;530000;23262
22;2010-07-26;1;530000;23060
23;2010-07-26;1;530000;21184
0;2010-07-27;1;530000;19558
1;2010-07-27;1;530000;18857
2;2010-07-27;1;530000;18458
3;2010-07-27;1;530000;18206
4;2010-07-27;1;530000;18122
5;2010-07-27;1;530000;18605
6;2010-07-27;1;530000;20042
7;2010-07-27;1;530000;21827
8;2010-07-27;1;530000;24072
9;2010-07-27;1;530000;25006
10;2010-07-27;1;530000;25267
11;2010-07-27;1;530000;25177
12;2010-07-27;1;530000;25304
13;2010-07-27;1;530000;25499
14;2010-07-27;1;530000;25055
15;2010-07-27;1;530000;24921
16;2010-07-27;1;530000;24393
17;2010-07-27;1;530000;24202
18;2010-07-27;1;530000;23909
19;2010-07-27;1;530000;23167
20;2010-07-27;1;530000;23209
21;2010-07-27;1;530000;23758
22;2010-07-27;1;530000;23360
23;2010-07-27;1;530000;21859
0;2010-07-28;1;530000;20024
1;2010-07-28;1;530000;19184
2;2010-07-28;1;530000;18858
3;2010-07-28;1;530000;18701
4;2010-07-28;1;530000;18396
5;2010-07-28;1;530000;18968
6;2010-07-28;1;530000;20175
7;2010-07-28;1;530000;22151
8;2010-07-28;1;530000;24274
9;2010-07-28;1;530000;25024
10;2010-07-28;1;530000;25564
11;2010-07-28;1;530000;25461
12;2010-07-28;1;530000;25306
13;2010-07-28;1;530000;25625
14;2010-07-28;1;530000;24994
15;2010-07-28;1;530000;24734
16;2010-07-28;1;530000;24322
17;2010-07-28;1;530000;24175
18;2010-07-28;1;530000;23928
19;2010-07-28;1;530000;23519
20;2010-07-28;1;530000;23293
21;2010-07-28;1;530000;23864
22;2010-07-28;1;530000;23664
23;2010-07-28;1;530000;21703
0;2010-07-29;1;530000;20201
1;2010-07-29;1;530000;19274
2;2010-07-29;1;530000;18824
3;2010-07-29;1;530000;18700
4;2010-07-29;1;530000;18545
5;2010-07-29;1;530000;18878
6;2010-07-29;1;530000;20436
7;2010-07-29;1;530000;22013
8;2010-07-29;1;530000;24280
9;2010-07-29;1;530000;25529
10;2010-07-29;1;530000;25419
11;2010-07-29;1;530000;25366
12;2010-07-29;1;530000;25303
13;2010-07-29;1;530000;25412
14;2010-07-29;1;530000;25213
15;2010-07-29;1;530000;24707
16;2010-07-29;1;530000;24321
17;2010-07-29;1;530000;24164
18;2010-07-29;1;530000;23621
19;2010-07-29;1;530000;23346
20;2010-07-29;1;530000;23330
21;2010-07-29;1;530000;23754
22;2010-07-29;1;530000;23010
23;2010-07-29;1;530000;21104
0;2010-07-30;1;530000;19818
1;2010-07-30;1;530000;18922
2;2010-07-30;1;530000;18567
3;2010-07-30;1;530000;18441
4;2010-07-30;1;530000;18181
5;2010-07-30;1;530000;18699
6;2010-07-30;1;530000;19980
7;2010-07-30;1;530000;21655
8;2010-07-30;1;530000;23792
9;2010-07-30;1;530000;24858
10;2010-07-30;1;530000;24925
11;2010-07-30;1;530000;24706
12;2010-07-30;1;530000;24724
13;2010-07-30;1;530000;24986
14;2010-07-30;1;530000;24548
15;2010-07-30;1;530000;24139
16;2010-07-30;1;530000;23825
17;2010-07-30;1;530000;23593
18;2010-07-30;1;530000;23236
19;2010-07-30;1;530000;22631
20;2010-07-30;1;530000;22555
21;2010-07-30;1;530000;22960
22;2010-07-30;1;530000;22784
23;2010-07-30;1;530000;21356
0;2010-07-31;1;530000;19768
1;2010-07-31;1;530000;18716
2;2010-07-31;1;530000;18339
3;2010-07-31;1;530000;18031
4;2010-07-31;1;530000;17829
5;2010-07-31;1;530000;17637
6;2010-07-31;1;530000;18209
7;2010-07-31;1;530000;19057
8;2010-07-31;1;530000;20478
9;2010-07-31;1;530000;21675
10;2010-07-31;1;530000;22161
11;2010-07-31;1;530000;21970
12;2010-07-31;1;530000;22166
13;2010-07-31;1;530000;21991
14;2010-07-31;1;530000;21991
15;2010-07-31;1;530000;21691
16;2010-07-31;1;530000;21671
17;2010-07-31;1;530000;21561
18;2010-07-31;1;530000;21380
19;2010-07-31;1;530000;21273
20;2010-07-31;1;530000;21186
21;2010-07-31;1;530000;22087
22;2010-07-31;1;530000;22197
23;2010-07-31;1;530000;20456
0;2010-08-01;1;530000;19294
1;2010-08-01;1;530000;18446
2;2010-08-01;1;530000;18033
3;2010-08-01;1;530000;17790
4;2010-08-01;1;530000;17632
5;2010-08-01;1;530000;17487
6;2010-08-01;1;530000;17873
7;2010-08-01;1;530000;18308
8;2010-08-01;1;530000;19534
9;2010-08-01;1;530000;20836
10;2010-08-01;1;530000;21217
11;2010-08-01;1;530000;21567
12;2010-08-01;1;530000;21689
13;2010-08-01;1;530000;21552
14;2010-08-01;1;530000;21452
15;2010-08-01;1;530000;21555
16;2010-08-01;1;530000;21542
17;2010-08-01;1;530000;21594
18;2010-08-01;1;530000;21505
19;2010-08-01;1;530000;21446
20;2010-08-01;1;530000;21729
21;2010-08-01;1;530000;22721
22;2010-08-01;1;530000;22322
23;2010-08-01;1;530000;20566
0;2010-08-02;1;530000;19249
1;2010-08-02;1;530000;18369
2;2010-08-02;1;530000;17961
3;2010-08-02;1;530000;17864
4;2010-08-02;1;530000;17647
5;2010-08-02;1;530000;18192
6;2010-08-02;1;530000;19842
7;2010-08-02;1;530000;21475
8;2010-08-02;1;530000;23777
9;2010-08-02;1;530000;24806
10;2010-08-02;1;530000;25034
11;2010-08-02;1;530000;25006
12;2010-08-02;1;530000;25161
13;2010-08-02;1;530000;25207
14;2010-08-02;1;530000;25029
15;2010-08-02;1;530000;24452
16;2010-08-02;1;530000;24466
17;2010-08-02;1;530000;24067
18;2010-08-02;1;530000;23412
19;2010-08-02;1;530000;23351
20;2010-08-02;1;530000;23195
21;2010-08-02;1;530000;23999
22;2010-08-02;1;530000;23311
23;2010-08-02;1;530000;21220
0;2010-08-03;1;530000;19955
1;2010-08-03;1;530000;18903
2;2010-08-03;1;530000;18804
3;2010-08-03;1;530000;18418
4;2010-08-03;1;530000;18379
5;2010-08-03;1;530000;18695
6;2010-08-03;1;530000;20319
7;2010-08-03;1;530000;21937
8;2010-08-03;1;530000;24086
9;2010-08-03;1;530000;24945
10;2010-08-03;1;530000;25483
11;2010-08-03;1;530000;24985
12;2010-08-03;1;530000;25248
13;2010-08-03;1;530000;25599
14;2010-08-03;1;530000;24991
15;2010-08-03;1;530000;24983
16;2010-08-03;1;530000;24575
17;2010-08-03;1;530000;24299
18;2010-08-03;1;530000;23808
19;2010-08-03;1;530000;23548
20;2010-08-03;1;530000;23613
21;2010-08-03;1;530000;24378
22;2010-08-03;1;530000;23565
23;2010-08-03;1;530000;21579
0;2010-08-04;1;530000;20165
1;2010-08-04;1;530000;19263
